Waktu,SKU,Nama Barang,Jumlah Pesanan,Jumlah Diterima,Harga Beli,Total,No Kwitansi,Catatan
2018-12-22 23:13:21,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",116,116,180000,2.088e+07,IMPORTCSV201812222313,
2018-12-22 23:13:21,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",186,186,185000,3.441e+07,IMPORTCSV201812222313,
2018-12-22 23:13:21,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",143,143,190000,2.717e+07,IMPORTCSV201812222313,
2018-12-22 23:13:21,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",209,209,195000,4.0755e+07,IMPORTCSV201812222313,
2018-12-22 23:13:21,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",210,210,200000,4.2e+07,IMPORTCSV201812222313,
2018-12-22 23:13:21,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",127,127,205000,2.6035e+07,IMPORTCSV201812222313,
2018-12-22 23:13:21,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",73,73,210000,1.533e+07,IMPORTCSV201812222313,
2018-12-22 23:13:21,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",44,44,215000,9.46e+06,IMPORTCSV201812222313,
2018-12-22 23:13:21,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",76,76,220000,1.672e+07,IMPORTCSV201812222313,
2018-12-22 23:13:21,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",77,77,225000,1.7325e+07,IMPORTCSV201812222313,
2018-12-22 23:13:21,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",52,52,230000,1.196e+07,IMPORTCSV201812222313,
2018-12-22 23:15:27,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",154,154,80000,1.232e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",138,138,85000,1.173e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",137,137,90000,1.233e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",8,8,95000,760000,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",97,97,100000,9.7e+06,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",2,2,105000,210000,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",13,13,110000,1.43e+06,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",74,74,115000,8.51e+06,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",54,54,120000,6.48e+06,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",8,8,125000,1e+06,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",182,182,130000,2.366e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",121,121,135000,1.6335e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",110,110,140000,1.54e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",65,65,145000,9.425e+06,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",151,151,150000,2.265e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",101,101,155000,1.5655e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",140,140,160000,2.24e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",74,74,165000,1.221e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",216,216,170000,3.672e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",105,105,175000,1.8375e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",116,116,180000,2.088e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",186,186,185000,3.441e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",143,143,190000,2.717e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",209,209,195000,4.0755e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",210,210,200000,4.2e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",127,127,205000,2.6035e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",73,73,210000,1.533e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",44,44,215000,9.46e+06,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",76,76,220000,1.672e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",77,77,225000,1.7325e+07,IMPORTCSV201812222315,Import From CSV
2018-12-22 23:15:27,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",52,52,230000,1.196e+07,IMPORTCSV201812222315,Import From CSV
2018-12-23 00:54:04,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",154,154,80000,1.232e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",138,138,85000,1.173e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",137,137,90000,1.233e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",8,8,95000,760000,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",97,97,100000,9.7e+06,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",2,2,105000,210000,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",13,13,110000,1.43e+06,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",74,74,115000,8.51e+06,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",54,54,120000,6.48e+06,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",8,8,125000,1e+06,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",182,182,130000,2.366e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",121,121,135000,1.6335e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",110,110,140000,1.54e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",65,65,145000,9.425e+06,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",151,151,150000,2.265e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",101,101,155000,1.5655e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",140,140,160000,2.24e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",74,74,165000,1.221e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",216,216,170000,3.672e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",105,105,175000,1.8375e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",116,116,180000,2.088e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",186,186,185000,3.441e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",143,143,190000,2.717e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",209,209,195000,4.0755e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",210,210,200000,4.2e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",127,127,205000,2.6035e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",73,73,210000,1.533e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",44,44,215000,9.46e+06,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",76,76,220000,1.672e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",77,77,225000,1.7325e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 00:54:04,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",52,52,230000,1.196e+07,IMPORTCSV201812230054,Import From CSV
2018-12-23 01:13:57,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",154,154,80000,1.232e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",138,138,85000,1.173e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",137,137,90000,1.233e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",8,8,95000,760000,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",97,97,100000,9.7e+06,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",2,2,105000,210000,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",13,13,110000,1.43e+06,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",74,74,115000,8.51e+06,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",54,54,120000,6.48e+06,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",8,8,125000,1e+06,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",182,182,130000,2.366e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",121,121,135000,1.6335e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",110,110,140000,1.54e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",65,65,145000,9.425e+06,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",151,151,150000,2.265e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",101,101,155000,1.5655e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",140,140,160000,2.24e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",74,74,165000,1.221e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",216,216,170000,3.672e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",105,105,175000,1.8375e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",116,116,180000,2.088e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",186,186,185000,3.441e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",143,143,190000,2.717e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",209,209,195000,4.0755e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",210,210,200000,4.2e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",127,127,205000,2.6035e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",73,73,210000,1.533e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",44,44,215000,9.46e+06,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",76,76,220000,1.672e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",77,77,225000,1.7325e+07,IMPORTCSV201812230113,Import From CSV
2018-12-23 01:13:57,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",52,52,230000,1.196e+07,IMPORTCSV201812230113,Import From CSV
